"genes" "astrocyte"
"Gm5401" 0
"AC134898.1" 0.0466484233616516
"Gm9711" 0
"Gm31415" 0.0522696130056432
"Gm33080" 0.0522696130056432
"Gm11639" 0.0221772427102572
"Gm18254" 0
"Gm5550" 0.0173580906302345
"Myod1" 0.023500580902088
"Gm17226" 0.0106533482365007
"Gal3st4" 0.00844865667277508
"1700025H01Rik" 0.0155408566141771
"Vmn1r-ps110" 0.0157672995965457
"1700018P08Rik" 0.00680129008738985
"AC126806.3" 0.0224429474274054
"Gm14809" 0.0254959281048267
"Gm3027" 0
"AC140409.4" 0.0251127749984387
"Trbv13-1" 0.0230240394090542
"Gm45029" 0.025145145729273
"Scgb2b30" 0.0266385335201675
"Igkv14-111" 0
"Ighv8-6" 0
"Odf4" 0
"Gm8793" 0
"AC166992.1" 0
"Gm27148" 0.0526674899193695
"Gm43393" 0
"Otoa" 0.0203006943083178
"Olfr1426" 0.00283521264111778
"Atp6v1g3" 0.00435005385082103
"Gm27500" 0.0544906099015505
"Gm7870" 0
"Gm17032" 0.0581760471259225
"Fcgbp" 0.0215738170427792
"Gm38263" 0.0034620052983472
"B230112I24Rik" 0.0078186833022461
"Cyp24a1" 0.0174524428588467
"Itgb6" 0.0122863290612876
"Gm28299" 0.0560519027727811
"Gm13561" 0.0184595803132956
"Gm14098" 0.0157813033360166
"4933413L06Rik" 0.00754462457986793
"Gm12803" 0.0109505157847006
"Gm12199" 0.0185863863206561
"Gm29479" 0
"Trdv3" 0
"Gm44802" 0.0234877826689679
"AC159886.1" 0.00756171652703782
"Gm42550" 0.00898407588132554
"Ighv1-80" 0.0495006797254864
"Akr1c6" 0.00418143070820477
"Gm45512" 0.0397480891248479
"AC158523.1" 0.0585924493945641
"Gm13305" 0.00229580524516286
"Gm15524" 0
"Gm5724" 0.0264124489798605
"Gm38173" 0.00448567078252357
"AC122533.2" 0.0174515936667169
"Rplp0-ps1" 0.00959329826834341
"Gm12159" 0.0323652516842384
"Gm45406" 0.0342767141560001
"Ano5" 0.0153608221851733
"Gm7856" 0.0122788841915026
"Gm29771" 0.0196783481151572
"Trpv6" 0.0279139795293638
"Gm11851" 0
"CT030166.6" 0
"H2-Eb2" 0.00479414869710138
"AC132444.6" 0.0264893964399792
"Gm8038" 0.0091970772424691
"Gm39043" 0.0225274521702306
"Sfta2" 0.0151309704995252
"Plg" 0.00922994398370277
"9030624G23Rik" 0.0115442622019388
"Gm33952" 0
"Gm28075" 0
"Gm42538" 0.0328141887770559
"Gm43942" 0.0272107144494768
"AC138290.1" 0.0221168676056322
"Hypm" 0.0141993679232046
"CT025665.1" 0.0402233868545132
"AC152979.4" 0
"Cpa6" 0.0245096222871101
"Duxbl2" 0.0211758291698542
"Gm40289" 0.0257060925404258
"Raet1e" 0.0135528176685522
"Gm15359" 0.0142104525767893
"AC168274.2" 0
"AC170597.2" 0
"Gm38404" 0.00381054421319468
"Apol11a" 0.0252061445772348
"Gm25440" 0
"4930473D10Rik" 0.0188217393377701
"AC100590.3" 0.0286479475349996
"Gm27016" 0.0481088810292984
"Gm13412" 0.0259866844947077
"Gm26790" 0.0278961065329462
"A730013G03Rik" 0.0219045732614109
"Gm12858" 0
"Gm12218" 0
"Lenep" 0.0296241665524389
"Gm19757" 0.0160113296225635
"Olfr175-ps1" 0
"Gm24015" 0
"Cd209e" 0
"Nanos2" 0.0243647728060162
"Aqp12" 0.0335870582225638
"Hsd3b6" 0.0306058169514717
"CT009742.2" 0.0536242888829866
"Gm43047" 0.0168150022321256
"Ptk6" 0.02423730444769
"H2-M11" 0.0171465463320751
"Gm18294" 0.0376298514845328
"Ttll2" 0
"Ighv8-8" 0
"AC153870.1" 0.0163261746874471
"Olfr1410" 0.0208422400636062
"Ighv1-81" 0.0255001346281286
"1700023C21Rik" 0
"Gm3985" 0.0143290680954188
"1700052I22Rik" 0
"Gm14707" 0
"Gm14024" 0.0300957084735651
"Tcrg-C2" 0.0103947455786156
"Tex35" 0.0326712898159439
"Stfa1" 0
"4930555G01Rik" 0
"AC155259.3" 0.0565043215668583
"Gm6637" 0.0251548736004275
"AC154706.1" 0.0153681598269884
"Olfr691" 0.0296166232634519
"Gm37202" 0.050237760099963
"Gm28287" 0
"4921539E11Rik" 0.016716866362556
"Otud6a" 0.00940269361408579
"Olfr315" 0.0147914278969419
"Gm33248" 0
"Gm42458" 0
"Gm39139" 0.00306883648916884
"4933427I04Rik" 0.0172157531333057
"AC127242.2" 0
"Vmn2r-ps18" 0.0236588775463479
"Gm37883" 0.0232752352083423
"AC153938.3" 0.0158037707960635
"Gm15475" 0.0196920547138688
"Banf2" 0
"AC125070.2" 0.0333855784560688
"Gm13203" 0.0516377725988963
"Gm15188" 0
"1700012J15Rik" 0
"Gm45199" 0.011805507548563
"Gm12687" 0
"Hsd3b5" 0
"Ang4" 0.0285071850652059
"Xlr3e-ps" 0
"Gm14094" 0.0157527240221105
"Gm12425" 0.0285946067737482
"Gm17909" 0.0233523141263755
"Gm9806" 0.0154000879248123
"Gm37273" 0.0332855671711868
"Gm16343" 0.0253166884120968
"Igkv4-79" 0.0564230062162253
"Gm31522" 0.0129025616002352
"Gm12458" 0
"Gm7837" 0
"Gm16421" 0.00553931455172911
"Gm44410" 0
"Ifna4" 0
"Gm15271" 0.0208989014641976
"Gm10161" 0
"AC157213.1" 0
"Pcdha1" 0.0141991702710963
"Olfr18" 0.00969318991838808
"Gm5795" 0
"Fga" 0.0238005604141026
"Gm44056" 0.0126791907156497
"Gm29261" 0
"AC133948.1" 0.0158783280590942
"Gm12147" 0.0493976562686258
"Otop2" 0.038004112643634
"1700011L03Rik" 0.0330615018920707
"AC122346.1" 0.0230996877549554
"F10" 0
"Gm16344" 0.00526473048086619
"Gm16113" 0
"AC160146.1" 0.00510640196948144
"Gm43882" 0.00419646534753638
"Gm22141" 0
"Gm17895" 0.0242340376917475
"Mfsd4b2" 0.0115381687130317
"Gm44570" 0.0214550072716369
"CAAA01125382.4" 0
"Gm7706" 0.0227936051162197
"Gm16328" 0
"AL807824.1" 0.049127723806377
"Olfr1396" 0.040706224468199
"Gm18327" 0
"Gm26927" 0
"Serpinb9b" 0.0155291374473858
"Gm7237" 0.00588853155423229
"Gm12766" 0.0142228314873387
"Gm11269" 0
"9930038B18Rik" 0.0132942216596156
"Otop1" 0.0214734307125542
"AC158238.2" 0.0503636652428658
"Fermt1" 0.0250802328422033
"Trav4-4-dv10" 0
"Gm18995" 0
"Cyp2d10" 0.0109362276745084
"Gm36979" 0
"Gm13188" 0.0352493613851477
"Gm13544" 0.0214592882090084
"Gm2474" 0.0163974724601608
"Gm17402" 0
"Gm11493" 0.0158136876710498
"Olfr215" 0.037605066408514
"Gm8251" 0.0135678638433061
"Serpina10" 0.0211407314982095
"Gm44532" 0.00369867663923228
"Gm28818" 0.0180420268930176
"Gm14110" 0.0250632439599494
"Platr28" 0.00694773829902745
"Gm43405" 0.0271295484677839
"CAAA01216754.4" 0.014999696016642
"Gm7341" 0.0313537997376098
"Gm43374" 0.0149512313543624
"Gm42164" 0
"4930590L20Rik" 0.014843673724259
"Pcdhb1" 0.00999773507891714
"Gm21060" 0.0491061474689252
"Gm13032" 0.0127078936669689
"Gm13616" 0
"Igkv6-20" 0.0459984685530863
"Hhla1" 0.00364714092415451
"1700024P04Rik" 0
"Gm13215" 0
"Gm12536" 0.0500030572380809
"Gm37203" 0
"CT010488.1" 0.0144480434479707
"4933407I08Rik" 0.0146633769915458
"Tnfsf11" 0.0115912435233539
"Gm7271" 0.0113769361446722
"Cel" 0.00876965052933048
"Gm35202" 0
"Gm13557" 0.0251548736004275
"Aym1" 0.0343119968714498
"Gm43941" 0.0193473295399773
"Gm28932" 0
"Lin28b" 0.0227266634958083
"Acan" 0.0234404563764991
"AC122301.3" 0.0545321232889016
"CT009765.1" 0.00916531323362884
"Gm14124" 0.0203586451184837
"AC126267.1" 0
"Gm15338" 0.0488964686967191
"Gm13977" 0.0150756859542495
"Cyp2c44" 0.0161907386324611
"Tmem235" 0
"Wnt9b" 0.0300609612682251
"1700047G07Rik" 0.0518938270759012
"Gm10025" 0
"Irx6" 0.0239889031113777
"Psmb7-ps2" 0
"Gm14214" 0
"Rpl17-ps1" 0.0348158032073897
"Gm9911" 0.0348615483753093
"Gm9603" 0
"Gm43068" 0.014533772135571
"5830411K02Rik" 0.0289142278936823
"9230112D13Rik" 0.0221146483102181
"AC134917.2" 0.0128664288523406
"AC162181.1" 0.0176848741333197
"Psmb6-ps" 0
"Ccdc42" 0.0442913685816071
"Gm13005" 0
"Gm8705" 0.0225188617774207
"4930570D08Rik" 0
"Gm44892" 0
"Gm43494" 0
"Gm40292" 0
"AC125206.3" 0
"AC122395.1" 0
"1700003L19Rik" 0.0257618276267542
"Gm595" 0.0212073790782694
"AC122371.4" 0.0232263622353494
"Gm25476" 0.0561072554339773
"Platr13" 0.026218005263252
"AC153937.3" 0
"A430072P03Rik" 0.0107132539678916
"Gm21974" 0.0139016980817193
"Gys2" 0.0171046220823248
"Gm11762" 0.0207826431289439
"Gm12271" 0
"Slc4a9" 0.019676558734781
"Padi1" 0.0209836053329998
"AC068459.1" 0.0104981187309301
"Gm43884" 0.0163974724601608
"2010110E17Rik" 0.01080864334331
"Gm44145" 0.0479641439216109
"Gm16222" 0.0375402963594859
"Gm31727" 0
"Gm38180" 0.0226596132160458
"Gm33024" 0
"Gm13409" 0
"Gm10553" 0
"Gm15486" 0
"Rpl27a-ps1" 0.0189751084300963
"Ffar3" 0.0359680298772445
"1700027F09Rik" 0
"AC163651.1" 0.0229436636633514
"Fam19a4" 0.0267237571821155
"Gm24936" 0
"Smcp" 0
"Adam6b" 0
"Gm12617" 0
"Gm31518" 0.0118262926595087
"Ces1e" 0.0145138527725717
"Gm28630" 0
"4933408N05Rik" 0
"Gm23118" 0.0555071779417517
"Gm30735" 0.0116071602853449
"Gm15744" 0
"Gm45848" 0
"Igkv1-88" 0
"Gm13234" 0
"Gm44275" 0.0231554791241339
"Olfr652" 0.0089779821808758
"Speer2" 0.0236840958779239
"Rnu3b3" 0
"Gm16471" 0.0148320178659445
"Gm37517" 0
"Gm12502" 0
"4921513I03Rik" 0.0109105408944571
"1700021A07Rik" 0
"Gm11927" 0.0139529307922182
"F730016J06Rik" 0.00665121321668796
"Gm14119" 0
"Serpina3i" 0.0159611531413299
"AC110816.2" 0.0344005308259749
"Tmprss3" 0.00994734017314501
"Gm26108" 0.0479905082274743
"B4galnt3" 0.0371720584234743
"Gdf6" 0.0180057287064729
"Gm28294" 0.0460904143541374
"Gm37304" 0.00995476177921908
"Gm10710" 0.0266209068048017
"Gm30055" 0.0113856263114328
"AC091458.5" 0.0244052672331144
"Gm23563" 0
"Gm29704" 0
"Gm16087" 0.0268403927117934
"Scnn1g" 0.0155951848741034
"Esp15" 0.0281114778229285
"Slc6a14" 0.0131801894826035
"Olfr1445" 0
"Cyp3a11" 0.00166912409710468
"4930509J09Rik" 0.0256764056139671
"Gm3194" 0
"Gm8492" 0.0332666728249833
"AC129336.2" 0.0215486271694371
"Gm22316" 0
"2010109P13Rik" 0.0440036368866974
"Gm15856" 0.0160064845933605
"Gm45721" 0.0313381172373176
"Gm16226" 0.00880192651305275
"Gm11243" 0.0227171250811313
"Gm12578" 0
"AC165260.6" 0.0196443742116842
"Gm4899" 0
"Eppin" 0.0110857491525012
"Fshr" 0.0364872822779196
"4930456L15Rik" 0.0138540953904524
"AC140851.2" 0
"Defa-ps12" 0.0474931971890882
"Tmem254a" 0.0329756904771403
"AC113291.1" 0.0262785967917877
"Tktl1" 0.0147302610223494
"Rps11-ps4" 0
"1700008N11Rik" 0
"Gm26585" 0.0134934105159563
"Gm44720" 0
"Cer1" 0.0287818071671042
"Gm26612" 0.0169279569573125
"Rps29-ps" 0
"Gm13495" 0.0177115802453757
"Gm7369" 0.0401851295951758
"AC131743.3" 0
"1700071K01Rik" 0.0129307381198563
"AC116589.3" 0
"Gm6838" 0.0168930447060207
"Gm14576" 0.0468461549550786
"Gm14610" 0.0170803991904186
"AC125149.2" 0
"Gm11025" 0
"Pou6f2" 0.0192950860517646
"Gm20574" 0.0325066497996601
"Gm6591" 0
"Gm45652" 0.0212135711287242
"Gm45739" 0.0235635512403282
"Ncr1" 0.0240761803813368
"Gm43552" 0.0260295822685685
"Gm24764" 0.0433402655837184
"Foxa3" 0.0269357727685322
"Gm13335" 0.0163846915593421
"Foxn4" 0.0193424630925065
"Gm6686" 0
"Gm15213" 0
"Gm8757" 0.0255675229658259
"AC151971.8" 0.0354534657336632
"Gm22481" 0.0512070414701704
"Gm12298" 0.033857042863974
"A730032A03Rik" 0.0206055984032929
"Gm43898" 0
"Ces2a" 0.00360358149091378
"Gm45020" 0.0457143617110533
"Gm36536" 0
"Gm28228" 0.0145034606034404
"Rps12-ps7" 0
"Vdr" 0.0130707249014194
"Chrna10" 0.0136315916885273
"AC156572.2" 0.00710579912629999
"Gm14132" 0.0111799437997968
"Prm3" 0
"Nr5a1os" 0
"Gm45146" 0
"AC166113.1" 0
"Gm17973" 0
"Gm10807" 0.0239013774899314
"Sohlh2" 0.00447981145339209
"4930500F04Rik" 0
"Gm37611" 0.0185742502527578
"Krt90" 0.0197057250043715
"Cyp17a1" 0.0164363953557227
"Gm29208" 0.0227698016853586
"Gm18555" 0
"Gm38244" 0.0073478712894377
"Gm12511" 0
"Gm3030" 0
"Ugt1a1" 0.00369089545600197
"AC166262.1" 0.0471052513420526
"Gm11535" 0.0244501761671118
"Cdh17" 0.0237107477294937
"Gm13371" 0.0179675872052103
"Gm9678" 0
"Gm15942" 0.0112872320016482
"Cldn34a" 0
"Gm11415" 0
"AC168059.1" 0.010899152184513
"Igkv8-28" 0.047006731516402
"Mab21l3" 0.0125579650197723
"Wfdc15a" 0
"Gm29053" 0.0256778312013439
"AC144543.1" 0
"AC157658.1" 0
"AL606496.1" 0.0223340988523983
"CT010575.2" 0
"Olfr1369-ps1" 0.0179913325148773
"Gm37717" 0.01462917191466
"4930430O22Rik" 0.0310548305852477
"Gm45237" 0.0175210660202744
"Gm29481" 0.0359719526693317
"Ces1g" 0.0193847117044141
"Gm36971" 0.0237840567351271
"AC156568.1" 0.0210567143573799
"Tas2r137" 0.00765009459257832
"Tmem52b" 0
"Gm44058" 0
"Gm9399" 0
"Gm5612" 0.026218005263252
"Nudt12os" 0.00617158744447333
"Gm7287" 0.0139980039116855
"Gm25813" 0.0478673186884338
"4930593C16Rik" 0.00987791994477013
"Gm45633" 0.0204534338497086
"4930522O17Rik" 0.0212776701015554
"Olfr1425" 0
"Fau-ps1" 0
"Trpv1" 0.0148122786489243
"Lypd3" 0.00545201545940146
"Gm14141" 0
"AC161371.1" 0.0197122302363028
"Gm21893" 0.0500771783312605
"CT486006.1" 0
"Gm29599" 0
"Krt39" 0.0291089715544727
"Wfdc11" 0.0441341793782392
"Izumo1r" 0.0109820299669985
"Gm44723" 0.00945362929139705
"Vmn1r-ps32" 0
"Fbxw27" 0.0151371233485938
"AC124524.1" 0
"Gm11576" 0.0235773429045344
"1700080G11Rik" 0
"Igfbp1" 0
"Kng1" 0.00553694914811375
"Gm16268" 0.0142607308777379
"Gm11838" 0
"Gm38070" 0.0120989899216404
"Blk" 0.0141061639891827
"Ces3b" 0.00331417100710926
"AC123619.1" 0.0364483969274749
"AC133598.3" 0.0219216127795548
"AC025913.5" 0.00975349914227244
"Gm6593" 0.0151977319635521
"Gm14587" 0
"Igkv4-61" 0
"Chil6" 0.00517069116569983
"Gja8" 0.0200289607205453
"Gm12710" 0.0490290486457993
"Gm15496" 0.0274057881519301
"Gm44984" 0
"Gm37177" 0.0227836871421987
"Cd209c" 0
"Gm45486" 0.00886542109450091
"Gm43046" 0.0327745811045312
"Gm28650" 0.0231162957291752
"Gm8982" 0.015093458957568
"Gm13141" 0
"Gm37586" 0
"4930535G08Rik" 0
"AC153548.3" 0.0113661871634724
"Defb43" 0.0201189988796478
"Gm17509" 0.0110532542845768
"Dcpp3" 0.0322352522938394
"Gm26995" 0
"Ikzf3" 0.0118299537876139
"Gm16976" 0.0152588595803351
"Slc5a1" 0.00649041915678638
"AC123069.1" 0.0115300939992317
"Gm45646" 0
"Gm36974" 0.0088709594694445
"AC132590.1" 0
"Klrb1" 0.0065286232518234
"Gm28288" 0
"Gm45663" 0.0162736996046398
"Tex37" 0.0332090072398507
"Gm33175" 0.0225159267612584
"Gm15957" 0.0197313381731582
"Ces3a" 0.00323595310744437
"AC122408.4" 0.00593086470745335
"Gm44741" 0.0348782629316123
"Gm37136" 0.0434371050451603
"Ubqln3" 0.0349285128620756
"Gm10845" 0
"2210011K15Rik" 0.00526489781866302
"Gm44094" 0.00424862700858056
"Gm15290" 0.0147328398603347
"Dytn" 0.0190763248780336
"1700094J05Rik" 0
"Rpsa-ps11" 0
"Tcstv3" 0.0340211741546027
"6030498E09Rik" 0.0302041511481904
"Pof1b" 0.00689863271919385
"AC160394.1" 0
"Cyp2j7-ps3" 0.0503875837614759
"AC153845.1" 0.0201441909796502
"Gm12318" 0
"Hoxd8" 0.0210425028310139
"Gm15343" 0.0150143150772135
"Gm7893" 0
"Adamts19" 0.0188577900088364
"Gm14637" 0
"Fshb" 0
"Tas2r135" 0
"Zar1" 0.0139066489499806
"4930558C23Rik" 0
"Gm45400" 0.0130181447828862
"Noto" 0.0106127947142777
"Gm45159" 0.0150588755428593
"BC051077" 0.0140240500454566
"Defb50" 0
"Gm30808" 0
"Gm43710" 0
"Trat1" 0
"Gm36970" 0.00511625537103947
"Gm12311" 0
"AC132604.1" 0
"Tmem132cos" 0
"Gm7048" 0
"Acpt" 0.0113668610958457
"4930479H17Rik" 0
"Gm38901" 0.00595116171442352
"1700031M16Rik" 0
"Gm44580" 0.0298745415288255
"Mettl7a2" 0.00506799220312674
"1700049E22Rik" 0.0177324920943598
"Gm37230" 0.0344349416482491
"Gm43990" 0
"Gm27007" 0
"Gm29482" 0
"Ccdc42os" 0.0268233218999151
"AC087891.2" 0.0136026554263311
"Gm17244" 0.0133470922681352
"Platr3" 0.0230601881922249
"Gm26525" 0.0155723628627411
"AC127593.1" 0.0287604040509142
"Gm42765" 0.0119383819174559
"Trbv12-1" 0.0216627207605679
"CT010575.3" 0
"C87977" 0.00276747154706128
"Gm43886" 0.00766358576257813
"Tas2r110" 0.0267980455731891
"Gm18210" 0.00587306253017636
"Gm29387" 0.0146752132195236
"CAAA01216754.6" 0.0448718453784088
"Dnase2b" 0.00328537176725029
"Gm42711" 0.00398183624293627
"Gm28514" 0
"Actl7a" 0
"AC129308.1" 0.0323671676708796
"Gm6177" 0
"Gm11475" 0
"Gm44240" 0.0197929570024852
"AC154785.2" 0.0277967305655612
"AC124537.2" 0.0343411174473785
"Zfp986" 0
"Gm38118" 0.00467139625110328
"Krt20" 0.0187571345397223
"Adgrg7" 0.0230694374148904
"Gm10441" 0.00635947727391804
"2310015D24Rik" 0.00572479043283354
"Gm4952" 0.00754290017096124
"Gm6426" 0
"Gm36307" 0.00861338046937529
"AC159263.2" 0
"Gm12904" 0.00741947265679127
"Gm14162" 0.0149590239566657
"Gm13784" 0
"Olfr181" 0.00368183766450587
"Gm15544" 0
"Gm44501" 0.0297435892481093
"Gm14336" 0
"AC142191.1" 0
"Gm16420" 0.0205250657495951
"AC124426.3" 0.0161891380362152
"BC039966" 0.0253117568096462
"Igkv13-87" 0
"AC155637.1" 0.0136128549936597
"9230109A22Rik" 0.0131007189002321
"Pyy" 0.0284956369909373
"Prdm12" 0.0182997920413051
"Gm16297" 0
"A330043C09Rik" 0.00887071078452941
"4930517L18Rik" 0
"Gm37214" 0
"Gm45150" 0
"Gm43447" 0.0164693127696946
"Gm13668" 0
"4930456G14Rik" 0.00689186997673743
"Gm45470" 0.0128793846566661
"Gm27427" 0
"Gm22024" 0
"Cd3e" 0.00945553588269952
"AC121804.1" 0
"Gm11731" 0.0283200147930294
"Olfr654" 0.0270682749204301
"Fam151a" 0.0139850691593664
"Gm38373" 0
"Gm10735" 0.0153540564517231
"Ighv5-4" 0.0421202224391138
"Gm13026" 0.0316090846623209
"Crygc" 0
"Muc2" 0.020080055512308
"Gm136" 0
"Gm45194" 0.00778878026802391
"Gm13055" 0.00947903804683116
"Gm10531" 0
"Gm27221" 0.0201278568993384
"Gm4981" 0
"Adh6b" 0.0163388702005437
"Gm38087" 0
"Gm17767" 0.0135961617402398
"AC107669.2" 0.0138495590767802
"Atp6v0c-ps1" 0.0205200810055101
"Gm35299" 0.0194977471381028
"Gm34333" 0.0284029822346166
"Lefty2" 0.0131058352738742
"AC114645.2" 0
"Gm44585" 0
"Gm32444" 0.00781169884311725
"Gm42689" 0.0237850537770974
"AC117245.3" 0.0255885068133027
"Drd5" 0.0129581387300605
"Gm4758" 0
"Gm40414" 0.017519331305062
"Gm16325" 0.0167010128149306
"Gm7609" 0.00384982437355375
"Gm17796" 0.0174612935665557
"Pinc" 0.0166533047239152
"Gm13263" 0
"Nlrp10" 0.0201768214140756
"Rps2-ps4" 0
"Gm21718" 0.0204113345516896
"Gm23024" 0
"AC127582.1" 0
"Gm5851" 0.0142238881335766
"Gm14164" 0.0172962073362685
"Gm9361" 0.0231427948639437
"Gm10684" 0.00397506855754376
"Gm14697" 0.0148289532330392
"Pmfbp1" 0.0180174021296177
"Pax8" 0.0193335051697845
"Platr26" 0.0289990541890027
"Cyp2c29" 0
"AC155241.1" 0.0228934879469746
"Slc22a1" 0.00997540682445463
"Nkx3-2" 0.0212249202477681
"Gm12871" 0.0196911252843886
"Gm29113" 0.0108323973500675
"4932415M13Rik" 0.0102876829847813
"H2-T3" 0.0200614092882314
"Gm2314" 0
"Gpx5" 0.00620062256781906
"Gm7284" 0
"Gm44399" 0
"Trbv18" 0
"Gm9644" 0
"Gm36997" 0.0449375155685896
"Gm7286" 0.0089278783597121
"Gm45787" 0.0225159267612584
"5730416F02Rik" 0.0110718884709308
"Gm42938" 0.0259008603218642
"Gm15843" 0.0200194225022149
"Gm43669" 0.0411420113369051
"Gm4894" 0.0279954761126856
"AC153522.2" 0.0261933899438572
"Olfr1439-ps1" 0
"Gm43495" 0.0402430866621158
"Gm45166" 0
"AC134826.1" 0
"4930429P21Rik" 0.0201535524871861
"Gm5708" 0.0301467759228086
"4930511A02Rik" 0.00886085787577807
"AC153897.1" 0
"Dspp" 0.0209016648441548
"Gm12493" 0
"Aqp8" 0.0288839737258134
"Gm3115" 0.00941400722676424
"Gm15189" 0
"Zglp1" 0.00842480433596604
"AC160130.2" 0.0130196026431616
"Gm43752" 0
"Gm45024" 0
"Gm5990" 0
"Nuggc" 0.0160029828160516
"Gm15272" 0
"Gm44208" 0.040032296434753
"AC123067.2" 0
"4930507D10Rik" 0.0226947525821712
"Gm14605" 0
"Prss32" 0.0213970826922133
"Reg3g" 0.00856670308150817
"Gm5070" 0
"4933409D19Rik" 0
"Cma2" 0
"Gm11924" 0.00942838034297989
"Gm14491" 0
"Rpl30-ps6" 0
"AC154709.1" 0.0418246107974165
"Gm31898" 0.012338698026696
"Gm20472" 0.00695541355272012
"Trbv19" 0
"Gm15509" 0.0133913191777752
"Wdr20rt" 0.0176835990168767
"Gm32592" 0.0118558114507948
"AC154747.1" 0
"Olfr225" 0.0100202707540102
"Gm18698" 0.0122882508424855
"Gm2497" 0
"AC154347.2" 0
"Wbp2nl" 0
"D830044D21Rik" 0.0257339917835803
"BC061237" 0
"Gm14249" 0.0168392934686488
"1700017G19Rik" 0.0152549707473633
"Tas2r142-ps5" 0.0187470612424353
"Vmn1r13" 0
"Gm15574" 0
"Gm10780" 0
"Gm43434" 0.0264809090439995
"Gm12508" 0.0186469733718603
"Tgm5" 0.00887716212487445
"AC166112.1" 0.012157373038571
"Lrrc31" 0.0149811095382073
"Abhd12b" 0.0185883811742134
"Gm18737" 0.0183553095081282
"AC158798.1" 0.0297898017928463
"Gm10354" 0.00709852915003849
"AC158354.2" 0
"Gm19891" 0
"Gm17775" 0
"Pkd1l2" 0.00528610159544589
"Gm7118" 0.0211171973294827
"AC153954.3" 0
"Defa-ps13" 0
"Gm7200" 0
"Ctrc" 0
"AC147633.1" 0
"Olfr288" 0.0139524467425176
"Olfr145" 0.00434009068624503
"4921513H07Rik" 0.0123526013291081
"Olfr1556-ps1" 0
"Gm8540" 0.0244550471660554
"Gm37257" 0.0245677632606266
"Gm44023" 0
"Gm45089" 0.0369859451587206
"Gm37312" 0
"4930589P08Rik" 0.0173204324363956
"Gm44232" 0.0397802100198807
"Dio1" 0
"Olfr132" 0
"Gm35931" 0.0212071374332004
"Abcc2" 0.00304728696800857
"Cntnap3" 0.0226638568864724
"Mrgpra9" 0.00825782615029994
"Sim2" 0.0274850949362567
"4930579D09Rik" 0.0383384795957663
"Gm45322" 0
"AC131329.1" 0.0182743329054987
"Mthfr-ps1" 0
"Gm44332" 0
"Gm13595" 0.0185550345245086
"Gm44976" 0
"D730001G18Rik" 0.0180126828560781
"AC153506.3" 0
"Gm30459" 0.0150384917541587
"9230110F15Rik" 0.0164350451485691
"Gm44069" 0
"Gm37609" 0.0402296300198884
"Obox4-ps6" 0
"Gm42553" 0.0288044555340079
"Gm11674" 0.011923479264902
"Gm11309" 0
"Gm14897" 0
"Gm11982" 0
"AC155270.1" 0.00825480810367384
"Platr4" 0.0233805958351469
"AC091785.3" 0
"Gm37636" 0
"Igkv3-3" 0
"Gm12882" 0
"Gm20475" 0
"Drd4" 0.0177104614231242
"Gm5733" 0
"Gm12030" 0
"Gm42626" 0.0378080230290561
"AC121504.1" 0.0104242349460035
"AC124356.1" 0
"Gm38069" 0.0216903166500514
"Gm28806" 0
"A030005K14Rik" 0.00838626442603198
"AC155232.1" 0
"Vsx2" 0.0157199878849192
"AC132465.1" 0.0138062669154719
"Plcz1" 0.0108298651927748
"Gm16355" 0.0425616968089834
"Atp4b" 0.0108794586814151
"Saa4" 0.0140349095263367
"Kcne1" 0.0118943622625728
"Mslnl" 0.0174688333450022
"Gm45639" 0.0378528677412921
"D630002J18Rik" 0
"Gm28867" 0.0129144894284918
"Gm44965" 0.0210660318672046
"Gm44274" 0
"Gm20860" 0.0423782411751437
"Gm20637" 0.0198402317289594
"Scgb1b30" 0.0186204844698463
"Esp38" 0.0337800474640167
"Gm14247" 0.0386758946977083
"AC153555.1" 0.0109261497890195
"Gm42912" 0
"BC024386" 0
"Gm18970" 0.0194654055011153
"Gm15383" 0.0065840593171736
"Gm19024" 0.00678585834737419
"Gm11668" 0.013553206185409
"Il13" 0.0074278400260655
"Gm28403" 0.00642657566209185
"Olfr566" 0.00937479188684713
"Gm36991" 0
"Gm11264" 0.00891936532662058
"9130227L01Rik" 0.00772281889508093
"AC153500.1" 0
"Rnf148" 0.0073790621156013
"Gm43700" 0
"Olrf445-ps1" 0
"Gm44261" 0
"Gm29326" 0.0216567795408568
"Gm45054" 0
"Gm12434" 0.0379012225454324
"Gm34302" 0.0354926454110293
"Gm4789" 0
"Gm26963" 0
"Gm12806" 0
"Vnn3" 0
"Gm18038" 0
"Gm6308" 0
"Gm15294" 0.0191932646056973
"2310015K22Rik" 0.0117730184658965
"Gm10332" 0.0126044221200728
"Gm6117" 0.0210506425984727
"AC132237.1" 0.00204305199282591
"Gm25706" 0
"Gm8790" 0
"1810007C17Rik" 0.0292389922773207
"Gm44317" 0.0135749046996231
"Gm21987" 0.0400993765335075
"1700009C05Rik" 0
"Gm25386" 0
"AC140930.3" 0
"Gm7651" 0.018787621465557
"CT573034.2" 0
"Gm7876" 0
"AC238811.3" 0.0359651036456761
"Gsdma" 0.00348903831155865
"Gm35665" 0.00723669547360393
"Olfr1342" 0.0106431926119352
"Gm28307" 0.0282528892768099
"2310069B03Rik" 0.0047058608390727
"AC127279.1" 0
"Gm26903" 0.0143817758843243
